run|machine|data_block|wal_block|wal_segment|scale|mode|runs|tps|base_tps|wal_bytes|cpu_total_time|cpu_user_time|cpu_nice_time|cpu_system_time|cpu_iowait_time|cpu_steal_time|cpu_idle_time|dev_tps|dev_kbps|dev_rkbps|dev_wkbps|dev_dkbps|dev_areqsz|dev_aqusz|dev_await|dev_util|io_tps|io_bps|io_rtps|io_wtps|io_dtps|io_breadps|io_bwrtpns|io_bdscdps|mem_kbmemfree|mem_kbavail|mem_kbmemused|mem_memused_pct|mem_kbbuffers|mem_kbcached|mem_kbcommit|mem_commit_pct|mem_kbactive|mem_kbinact|mem_kbdirty|wal_diff|seconds|checkpoints_all|checkpoints_timed|checkpoints_req|checkpoint_write_time|checkpoint_sync_time|buffers_all|buffers_checkpoint|buffers_clean|maxwritten_clean|buffers_backend|buffers_backend_fsync|buffers_alloc|xact_commit|xact_rollback|blks_read|blks_hit|blks_hit_ratio|tup_returned|tup_fetched|tup_inserted|tup_updated|tup_deleted|conflicts|temp_files|temp_bytes|deadlocks|checksum_failures|checksum_last_failure|blk_read_time|blk_write_time|session_time|active_time|idle_in_transaction_time|sessions|sessions_abandoned|sessions_fatal|sessions_killed|cpu_count|dev_count|io_count|mem_count|bgw_count|db_count
20220414-no-fpw|i5|16|32|16|250|ro|3|95602|105439|2528|100|69|0|31|0|0|1|2|286|0|286|0|2|0|0|0|4|1206|0|4|0|0|1205|0|616210|6534576|215519|3|224|7016388|1210030|15|4908184|2184014|405|2528|900|1|1|0|0|12|4474|0|100|0|4374|0|88638095|85602702|0|88619735|254092807|74.1416809132102232|85799444|85759149|0|0|0|0|0|0|0|||0|0|14424133|1897266|0|1642|0|0|0|181|181|181|181|812|812
20220414-no-fpw|i5|16|64|16|250|ro|3|95976|105439|2123|100|69|0|31|0|0|0|3|179|32|147|0|2|0|0|0|6|651|2|3|0|66|585|0|506213|6521590|228826|3|232|7104780|1210253|15|4913521|2266793|395|2123|900|1|1|0|1|10|4467|0|119|1|4348|0|88974612|85937830|0|88961111|255091534|74.1431577128427596|86134360|86094068|0|0|0|0|0|0|0|||0|0|14419855|1823248|0|1640|0|0|0|180|180|180|180|811|811
20220414-no-fpw|i5|32|1|16|250|ro|3|84465|105439|131|100|64|0|36|0|0|0|16|281|170|111|0|2|0|0|0|18|759|15|3|0|356|403|0|214591|6567062|212849|3|228|7433036|1192873|15|4866320|2643420|407|131|900|1|1|0|0|13|1706|0|44|0|1662|0|78277237|75863318|0|78253701|225490610|74.2369814114386671|76059016|76018732|0|0|0|0|0|0|0|||0|0|14427258|2986850|0|1631|0|0|0|180|180|180|180|806|806
20220414-no-fpw|i5|32|2|16|250|ro|3|85131|105439|461|99|63|0|36|0|0|0|6|320|242|78|0|1|0|0|0|9|832|6|3|0|519|313|0|69121|6560591|215704|3|204|7568502|1193815|15|4852459|2794187|410|461|899|1|1|0|0|10|1705|0|49|0|1656|0|78878604|76446226|0|78857746|227218315|74.2358974188140968|76641987|76601703|0|0|0|0|0|0|0|||0|0|14419633|2960462|0|1632|0|0|0|180|180|180|180|807|807
20220414-no-fpw|i5|32|4|16|250|ro|3|84955|105439|1381|100|63|0|36|0|0|0|4|263|146|116|0|2|0|0|0|6|726|4|3|0|326|401|0|452436|6554352|217759|3|160|7166843|1195876|15|4865601|2379255|371|1381|899|1|1|0|0|10|1706|0|86|1|1621|0|78778470|76356507|0|78766735|226950215|74.2354053294071723|76552141|76511858|0|0|0|0|0|0|0|||0|0|14421525|3048762|0|1630|0|0|0|180|180|180|180|806|806
20220414-no-fpw|i5|32|8|16|250|ro|3|84936|105439|891|100|64|0|36|0|0|1|5|456|186|271|0|2|0|0|0|8|1442|4|4|0|396|1046|0|468095|6545508|230029|3|188|7163902|1199677|15|4868401|2371798|431|891|899|1|1|0|0|14|1703|0|50|0|1653|0|78639999|76214577|0|78613961|226535269|74.2375348581227240|76410211|76369928|0|0|0|0|0|0|0|||0|0|14419933|3021404|0|1630|0|0|0|180|180|180|180|806|806
20220414-no-fpw|i5|32|16|16|250|ro|3|85270|105439|3411|99|63|0|36|0|0|0|4|256|103|153|0|2|0|0|0|7|799|4|3|0|219|580|0|408251|6556964|195183|2|192|7259934|1208079|15|4869408|2467615|365|3411|900|1|1|0|0|13|1703|0|94|1|1610|0|79115141|76681333|0|79100218|227916560|74.2358640343682071|76877270|76836983|0|0|0|0|0|0|0|||0|0|14433761|2894046|0|1633|0|0|0|180|180|180|180|807|807
20220414-no-fpw|i5|32|32|16|250|ro|3|85252|105439|3603|99|63|0|36|0|0|1|3|320|48|272|0|2|0|0|0|6|1297|1|4|0|104|1193|0|430110|6543405|217809|3|216|7194463|1207664|15|5042275|2228954|365|3603|900|1|1|0|0|10|1703|0|79|0|1624|0|79069652|76641144|0|79057000|227799429|74.2364859689531787|76837320|76797031|0|0|0|0|0|0|0|||0|0|14434208|2971605|0|1636|0|0|0|181|181|181|181|807|807
20220414-no-fpw|i5|32|64|16|250|ro|3|85726|105439|3869|99|63|0|36|0|0|0|1|178|0|178|0|2|0|0|0|3|677|0|3|0|1|676|0|586487|6542403|213041|3|200|7018666|1208123|15|4894337|2201841|430|3869|900|1|1|0|0|10|1701|0|47|0|1654|0|79438078|76986140|0|79407629|228827971|74.2380054149587252|77181838|77141554|0|0|0|0|0|0|0|||0|0|14426001|3038882|0|1631|0|0|0|180|180|180|180|806|806
20220414-no-fpw|i5|1|1|16|250|rw|3|17096|17776|9114048568|78|49|0|29|4|0|18|16862|89745|5464|84281|0|5|11|1|100|35832|190455|1301|34531|0|11419|179036|0|67168|6346072|239862|3|112|7520408|1447418|18|5769209|1841940|419286|9111030589|1799|3|3|0|1438341|1559|47191837|83767|888991|8890|46219080|0|39217811|30455388|0|55917719|476298501|89.4888858382822598|63789792|61346778|30448340|30448212|179|0|0|0|0|||0|0|28814893|18763158|7002862|3536|0|0|0|360|360|360|360|1760|1760
20220414-no-fpw|i5|1|2|16|250|rw|3|16355|17776|8693505829|74|46|0|28|5|0|21|16242|87006|4969|82036|0|5|11|1|100|34061|184596|1168|32893|0|10260|174336|0|67762|6346898|237142|3|111|7517649|1447253|18|5797790|1810868|415554|8692380432|1800|3|3|0|1438806|1255|46305882|89350|888645|8886|45327887|0|38091115|28979898|0|54844405|458639776|89.3151247281673875|61145084|58395717|28972848|28972720|180|0|0|0|0|||0|0|28823096|19273437|6632049|3538|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|1|4|16|250|rw|3|18198|17776|9461007869|83|52|0|31|4|0|14|16664|90237|663|89574|0|5|11|1|100|38641|191634|93|38548|0|1877|189757|0|70562|6354666|232985|3|113|7537854|1447953|18|5801901|1826158|443055|9459513531|1800|3|3|0|1438657|1295|49395996|76768|889562|8895|48429666|0|41641936|32506467|0|58066882|503665571|89.6588496010906423|67814328|65447789|32499412|32499298|158|0|0|0|0|||0|0|28821349|17710719|7917892|3532|0|0|0|360|360|360|360|1758|1758
20220414-no-fpw|i5|1|8|16|250|rw|3|17804|17776|9251625440|81|51|0|30|4|0|15|16188|101412|683|100729|0|7|12|1|100|36514|214004|96|36418|0|1881|212122|0|67522|6356172|234182|3|107|7535493|1447992|18|5801979|1823642|434035|9249679413|1800|3|3|0|1438741|1380|48722583|79032|889744|8897|47753806|0|40797516|31773452|0|57466544|494100960|89.5771421784842324|66381392|63982434|31766391|31766275|162|0|0|0|0|||0|0|28820682|18310057|7411617|3536|0|0|0|360|360|360|360|1759|1759
20220414-no-fpw|i5|1|16|16|250|rw|3|16669|17776|8752575941|76|48|0|28|5|0|19|15197|115514|681|114833|0|9|12|1|100|32098|243201|88|32010|0|1667|241534|0|71858|6352472|233986|3|106|7535912|1447102|18|5814703|1811519|414531|8750638584|1800|3|3|0|1438522|1495|46711873|83276|889021|8890|45739576|0|38492886|29826638|0|55178561|467897098|89.4456052868998727|62558744|60088999|29819584|29819458|176|0|0|0|0|||0|0|28818557|19761390|6244366|3538|0|0|0|360|359|360|360|1761|1761
20220414-no-fpw|i5|1|32|16|250|rw|3|12317|17776|6840752291|56|36|0|21|7|0|36|11477|110775|724|110051|0|15|11|1|99|22028|237183|124|21904|0|1621|235562|0|100508|6343546|241332|3|107|7495138|1446728|18|5946206|1639245|400337|6838238224|1799|3|3|0|1438865|1623|39131988|108628|886786|8868|38136575|0|29318328|22010971|0|47272978|363820040|88.4851844149822158|47255040|44458498|22003909|22003781|178|0|0|0|0|||0|0|28813536|22933089|3885507|3543|0|0|0|361|361|361|361|1763|1763
20220414-no-fpw|i5|1|64|16|250|rw|3|12950|17776|7147350189|60|38|0|22|7|0|34|11880|161450|395|161055|0|23|11|1|99|22733|355660|68|22664|0|985|354675|0|68098|6352643|235601|3|108|7542323|1446649|18|5885552|1748184|395187|7146163203|1800|3|3|0|1438956|1416|40293522|102202|887947|8879|39303373|0|30790889|23262851|0|48699727|380815431|88.6526526607891905|49703904|46962691|23255793|23255662|183|0|0|0|0|||0|0|28820683|22961863|3803012|3542|0|0|0|361|361|361|361|1763|1763
20220414-no-fpw|i5|2|1|16|250|rw|3|17326|17776|9139710621|78|49|0|29|4|0|17|17142|95095|5275|89820|0|6|12|1|100|36455|199966|1257|35198|0|10887|189079|0|67862|6479500|201810|3|114|7584543|1335703|17|5985081|1682263|450828|9137876184|1800|3|3|0|1438874|1637|41999267|19486|891268|8912|41088513|0|38620120|30830118|0|49750617|409522162|89.1653315612848449|64422507|62077342|30822941|30822943|61|0|0|0|0|||0|0|28822543|18632123|7104429|3537|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|2|2|16|250|rw|3|16541|17776|8692893536|75|47|0|28|5|0|21|16556|91973|4720|87254|0|6|12|1|100|34673|193287|1129|33544|0|9752|183535|0|73249|6456583|226668|3|121|7548504|1335094|17|5960990|1670969|443602|8689649384|1799|3|3|0|1438726|1355|40850158|22714|890721|8907|39936722|0|37354335|29383447|0|49157461|394708116|88.9227215223697693|61681292|59183975|29376265|29376267|61|0|0|0|0|||0|0|28816231|19171442|6701439|3538|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|2|4|16|250|rw|3|18183|17776|9409975301|83|52|0|31|4|0|14|16918|95284|403|94881|0|6|12|1|100|38907|200322|44|38862|0|1074|199248|0|68842|6452763|223666|3|100|7535869|1335720|17|5982517|1636091|449975|9406636133|1799|3|3|0|1438198|1547|43534061|20131|891361|8913|42622569|0|40085723|32459519|0|51103710|428536762|89.3448177113216307|67700925|65335230|32452347|32452348|57|0|0|0|0|||0|0|28817650|17676018|7939284|3534|0|0|0|360|360|360|360|1759|1759
20220414-no-fpw|i5|2|8|16|250|rw|3|17842|17776|9246287931|81|51|0|30|4|0|15|16531|106989|353|106636|0|7|12|1|100|36940|223951|46|36894|0|1097|222854|0|69388|6442318|230883|3|103|7515620|1335975|17|5998087|1600659|446931|9244012675|1800|3|3|0|1438833|1704|43206114|19846|891383|8914|42294885|0|39689978|31908723|0|51232164|423355585|89.2029305552501494|66626752|64234013|31901546|31901547|57|0|0|0|0|||0|0|28819667|18331947|7400562|3536|0|0|0|360|360|360|360|1760|1760
20220414-no-fpw|i5|2|16|16|250|rw|3|16766|17776|8719251627|76|48|0|28|5|0|19|15359|120144|436|119708|0|9|12|1|100|32432|251317|61|32370|0|1107|250210|0|72087|6448652|227465|3|139|7527269|1334944|17|5962760|1647637|437120|8717212496|1800|3|3|0|1438692|1511|40949016|21473|891270|8912|40036272|0|37637627|30016210|0|48685624|399774517|89.1417406158803662|62809835|60449359|30009027|30009028|61|0|0|0|0|||0|0|28816993|19733752|6273447|3540|0|0|0|360|360|360|360|1762|1762
20220414-no-fpw|i5|2|32|16|250|rw|3|12496|17776|6790141688|57|36|0|21|7|0|36|11911|116041|299|115742|0|14|11|1|99|22572|245677|32|22540|0|763|244915|0|105847|6440013|241219|3|109|7473828|1334230|17|5934067|1623308|411082|6789453869|1800|3|3|0|1438546|1746|34452625|25173|890613|8906|33536839|0|28990019|22297243|0|41143544|311273098|88.3268431118926528|47605631|45012701|22290044|22290046|62|0|0|0|0|||0|0|28819359|22954087|3878522|3546|0|0|0|360|360|360|360|1764|1764
20220414-no-fpw|i5|2|64|16|250|rw|3|12990|17776|7021615704|59|37|0|22|7|0|34|12235|163594|256|163338|0|21|12|1|99|23012|361302|36|22977|0|655|360647|0|72139|6444084|230114|3|124|7521340|1334222|17|5927797|1676600|414881|7017627443|1799|3|3|0|1438825|1487|35162871|27340|890449|8904|34245081|0|30066407|23208794|0|42242690|322263328|88.4109490468619147|49459665|46835591|23201602|23201604|64|0|0|0|0|||0|0|28809328|23094201|3694438|3543|0|0|0|360|360|360|360|1764|1764
20220414-no-fpw|i5|4|1|16|250|rw|3|18312|17776|8875613195|80|51|0|29|4|0|16|16712|87953|5167|82786|0|5|10|0|100|37009|179542|1235|35774|0|10741|168801|0|68047|6523571|214135|3|122|7572130|1236869|15|6049115|1600923|415008|8872173171|1799|3|3|0|1438947|1428|30401994|4935|893046|8930|29504014|0|35242066|32653580|0|37279352|400089520|91.4763918587384783|66548388|65717249|32646339|32646429|0|0|0|0|0|||0|0|28815966|18518618|7166350|3537|0|0|0|360|360|360|360|1760|1760
20220414-no-fpw|i5|4|2|16|250|rw|3|17852|17776|8523311125|77|49|0|28|4|0|18|16223|85341|4861|80480|0|5|10|0|100|35699|174210|1141|34558|0|10094|164116|0|67326|6507568|215162|3|117|7551359|1244950|16|6033141|1596491|414464|8521818773|1800|3|3|0|1438773|1304|29597769|5518|893146|8931|28699105|0|34259658|31721952|0|36305536|388947898|91.4619321575217500|64679148|63854206|31714704|31714794|0|0|0|0|0|||0|0|28821908|18873824|6905634|3539|0|0|0|360|360|360|360|1762|1762
20220414-no-fpw|i5|4|4|16|250|rw|3|18994|17776|9077346251|83|53|0|30|3|0|14|16413|87695|510|87185|0|5|10|1|100|39164|179089|41|39123|0|1411|177678|0|71600|6495499|228044|3|115|7527841|1244287|16|5999030|1607715|427624|9073050429|1799|3|3|0|1438965|1010|31519654|4971|893129|8931|30621554|0|36779733|34073284|0|38862917|417285690|91.4814845856467464|69422238|68556386|34066047|34066136|0|0|0|0|0|||0|0|28812023|17770077|7857205|3535|0|0|0|360|360|360|360|1759|1759
20220414-no-fpw|i5|4|8|16|250|rw|3|18720|17776|8898213293|82|52|0|30|4|0|15|15956|99348|458|98889|0|7|10|1|100|37094|202412|40|37054|0|1355|201057|0|71502|6503037|221052|3|118|7545618|1244245|16|6017084|1606753|421187|8894395397|1799|3|3|0|1438758|1334|31046162|5125|893212|8932|30147825|0|36248449|33525400|0|38324005|410813235|91.4684044671127708|68316285|67460985|33518159|33518250|0|0|0|0|0|||0|0|28812468|18377133|7351411|3536|0|0|0|360|360|360|360|1760|1760
20220414-no-fpw|i5|4|16|16|250|rw|3|17793|17776|8411391781|77|49|0|28|4|0|18|14771|113438|339|113099|0|10|10|1|100|32478|232261|36|32442|0|1105|231155|0|76608|6514714|209839|3|119|7557660|1245349|16|6004840|1631187|408901|8410176536|1800|3|3|0|1438865|1499|29436197|5427|893282|8933|28537488|0|34161680|31646912|0|36161243|387972947|91.4737875474360650|64524135|63704285|31639665|31639755|0|0|0|0|0|||0|0|28820841|19733782|6246046|3540|0|0|0|360|360|360|360|1762|1762
20220414-no-fpw|i5|4|32|16|250|rw|3|12816|17776|6084868213|56|36|0|20|7|0|38|10320|101873|196|101677|0|16|8|1|99|21070|212369|25|21045|0|612|211757|0|80545|6498155|221697|3|147|7522421|1243635|16|5959240|1641999|399427|6083859149|1800|3|3|0|1439184|1119|21191706|7180|892864|8928|20291662|0|24605156|22953066|0|26110590|281402764|91.5105132786844911|46869139|46316413|22945811|22945892|0|0|0|0|0|||0|0|28821414|23115325|3755278|3546|0|0|0|360|360|360|360|1765|1765
20220414-no-fpw|i5|4|64|16|250|rw|3|13479|17776|6400598891|58|37|0|21|7|0|35|10792|162177|286|161891|0|27|9|1|100|21834|335117|27|21807|0|787|334331|0|83806|6512299|215978|3|143|7559547|1243238|16|5989500|1647879|407410|6397237245|1799|3|3|0|1438790|1254|22297747|6696|892480|8925|21398571|0|25980948|24137132|0|27529109|296080614|91.4943682518161030|49276727|48684345|24129879|24129960|0|0|0|0|0|||0|0|28808690|23192519|3629589|3544|0|0|0|360|360|360|360|1764|1764
20220414-no-fpw|i5|8|1|16|250|rw|3|17541|17776|8384247931|78|49|0|29|4|0|18|15257|138415|5017|133398|0|9|17|1|100|34878|281245|1164|33714|0|10384|270861|0|68845|6536316|217197|3|120|7528686|1207722|15|5997762|1608387|450473|8383296285|1800|3|3|0|1438381|1261|27225483|1500|892610|8926|26331373|0|32845613|31408380|0|33741019|317347196|90.3901229095419815|63670426|63184510|31401137|31401226|0|0|0|0|0|||0|0|28821137|18807344|7005520|3538|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|8|2|16|250|rw|3|17073|17776|8032629963|75|48|0|28|4|0|20|14588|133626|4681|128946|0|9|16|1|100|33356|271481|1076|32280|0|9655|261826|0|70123|6563899|193965|2|124|7587275|1211941|15|6036239|1628795|467084|8032628603|1800|3|3|0|1439113|1094|26443571|1413|892813|8928|25549346|0|31843480|30445733|0|32757164|307736560|90.3795079666660754|61747128|61259469|30438483|30438574|0|0|0|0|0|||0|0|28827407|19165281|6735512|3540|0|0|0|360|360|360|360|1762|1762
20220414-no-fpw|i5|8|4|16|250|rw|3|18079|17776|8510284091|79|50|0|29|4|0|16|15005|139508|499|139010|0|9|17|1|100|36634|283562|34|36599|0|1427|282136|0|68925|6530124|218716|3|114|7555601|1220104|15|6038247|1595280|431648|8507201592|1799|3|3|0|1438854|1213|28138052|1305|892471|8924|27244275|0|33942362|32458445|0|34868305|327837937|90.3871703658809542|65775972|65284616|32451205|32451295|0|0|0|0|0|||0|0|28817134|18238968|7568371|3536|0|0|0|361|361|361|361|1760|1760
20220414-no-fpw|i5|8|8|16|250|rw|3|17776|17776|8333856821|79|50|0|29|4|0|18|14466|149471|495|148976|0|10|17|1|100|34485|303406|32|34452|0|1372|302034|0|71031|6531167|224884|3|103|7563711|1220081|15|6026285|1613858|442189|8331355637|1799|3|3|0|1438627|1477|27627951|1460|892469|8924|26734022|0|33333529|31874770|0|34233092|322012249|90.3910791419601307|64605372|64117372|31867527|31867615|0|0|0|0|0|||0|0|28815230|18884388|7010563|3538|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|8|16|16|250|rw|3|16719|17776|7805879715|74|47|0|27|5|0|22|12986|158636|416|158220|0|12|16|1|100|29589|321615|30|29559|0|1142|320473|0|70954|6532560|216561|3|129|7561010|1220064|15|6044543|1594421|465211|7804564739|1800|3|3|0|1439166|1419|25963770|1463|892376|8924|25069931|0|31259242|29885295|0|32166252|302132250|90.3783165989067307|60623726|60138648|29878045|29878139|0|0|0|0|0|||0|0|28817793|20188905|5956770|3540|0|0|0|360|360|360|360|1762|1762
20220414-no-fpw|i5|8|32|16|250|rw|3|12187|17776|5731422483|55|35|0|20|6|0|39|9290|138051|220|137831|0|16|13|1|100|19674|281084|18|19656|0|519|280565|0|87252|6526371|218135|3|174|7537617|1220174|15|5974190|1640744|462990|5729369131|1799|3|3|0|1438807|1346|19127930|2042|892411|8924|18233478|0|22910462|21874468|0|23654334|221951713|90.3683462688500169|44580829|44116457|21867217|21867297|0|0|0|0|0|||0|0|28809924|23114207|3768424|3544|0|0|0|360|360|360|360|1764|1764
20220414-no-fpw|i5|8|64|16|250|rw|3|13171|17776|6192868851|59|37|0|22|6|0|35|9942|197476|282|197194|0|22|14|1|99|20899|413437|22|20878|0|716|412720|0|72166|6531550|215721|3|142|7555205|1220302|15|5980427|1652820|463675|6191134995|1800|3|3|0|1438786|1416|20657688|1860|892607|8926|19763221|0|24776528|23667710|0|25565290|239927502|90.3702733700599235|48172692|47703249|23660458|23660539|0|0|0|0|0|||0|0|28815328|23035641|3758438|3544|0|0|0|361|361|361|361|1764|1764
20220414-no-fpw|i5|16|1|16|250|rw|3|15089|17776|7222433168|72|45|0|27|6|0|22|12773|214887|4345|210543|0|17|29|2|100|30222|436839|996|29227|0|8848|427990|0|66596|6554581|219425|3|126|7566154|1198501|15|6045221|1599102|511383|7220402781|1799|3|3|0|1438862|1332|23246493|463|889721|8897|22356309|0|28142059|27058394|0|28669832|273148197|90.5007376071793062|55052537|54452762|27051148|27051239|0|0|0|0|0|||0|0|28813602|19395272|6684958|3538|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|16|2|16|250|rw|3|14950|17776|7059909003|70|44|0|26|6|0|25|12567|212551|4224|208327|0|17|28|2|100|29402|432202|945|28458|0|8634|423568|0|103944|6535477|232201|3|116|7471226|1200337|15|6020420|1528622|505882|7058309280|1800|3|3|0|1438826|1368|23014617|475|890311|8902|22123831|0|27829091|26761908|0|28372765|270209140|90.4974194821478433|54457982|53859985|26754658|26754749|0|0|0|0|0|||0|0|28817708|19874911|6288208|3540|0|0|0|360|360|360|360|1762|1762
20220414-no-fpw|i5|16|4|16|250|rw|3|15628|17776|7341934408|74|46|0|28|5|0|21|12259|214830|489|214341|0|17|28|2|100|31707|443712|22|31685|0|1274|442438|0|71200|6550290|218942|3|118|7565524|1204362|15|6119869|1523668|524345|7340261901|1800|3|3|0|1439101|1426|24065274|417|889693|8896|23175163|0|29128534|28010164|0|29686909|282682088|90.4960287582322349|56962370|56356408|28002919|28003011|0|0|0|0|0|||0|0|28816741|18899402|7183632|3538|0|0|0|361|361|361|361|1761|1761
20220414-no-fpw|i5|16|8|16|250|rw|3|15452|17776|7239805851|72|45|0|27|6|0|22|11978|227019|498|226521|0|19|29|2|100|29818|461607|21|29797|0|1256|460351|0|68348|6543656|216067|3|130|7569895|1212765|15|6112205|1535918|522387|7236953669|1799|3|3|0|1439351|1396|23791683|417|889675|8896|22901591|0|28797594|27695557|0|29341250|279552559|90.5010716509469650|56330463|55727205|27688313|27688404|0|0|0|0|0|||0|0|28814360|19556748|6612622|3539|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|16|16|16|250|rw|3|14512|17776|6809017427|68|43|0|25|6|0|25|11165|229633|436|229197|0|21|27|2|100|26408|471911|21|26386|0|1045|470866|0|68339|6542325|215547|3|118|7569414|1212593|15|6051877|1595856|503940|6807652056|1800|3|3|0|1439104|1394|22423119|470|889861|8898|21532788|0|27115899|26078396|0|27648935|263375204|90.4992407526153163|53087121|52493148|26071144|26071235|0|0|0|0|0|||0|0|28820950|20711334|5651209|3541|0|0|0|360|360|360|360|1763|1763
20220414-no-fpw|i5|16|32|16|250|rw|3|11032|17776|5171930235|54|34|0|20|7|0|40|8721|199888|244|199644|0|23|21|2|100|18217|404428|12|18205|0|583|403845|0|85419|6539264|214239|3|139|7548758|1212507|15|5994453|1631449|421305|5171882413|1800|3|3|0|1438697|1081|17069966|682|890940|8908|16178344|0|20555541|19762098|0|21007206|200180869|90.5021843774473554|40407500|39860570|19754839|19754922|0|0|0|0|0|||0|0|28825541|23253294|3712495|3548|0|0|0|360|360|360|360|1765|1765
20220414-no-fpw|i5|16|64|16|250|rw|3|11931|17776|5560747789|57|36|0|21|7|0|37|9169|251465|339|251126|0|28|22|2|99|19446|533955|14|19432|0|812|533142|0|74807|6532127|223339|3|138|7542611|1212543|15|5989744|1629834|438810|5558906824|1799|3|3|0|1438571|1317|18337541|630|890980|8909|17445931|0|22114760|21264590|0|22576360|215222583|90.5055467925939010|43423414|42864949|21257337|21257419|0|0|0|0|0|||0|0|28814734|23258609|3647915|3545|0|0|0|360|360|360|360|1764|1764
20220414-no-fpw|i5|32|1|16|250|rw|3|12117|17776|5826122923|64|39|0|25|8|0|29|10199|321698|3527|318171|0|31|49|5|100|24580|661995|797|23784|0|7185|654810|0|71781|6564289|215898|3|135|7569194|1194852|15|6122837|1524633|532928|5825016405|1800|3|3|0|1438907|1373|18638491|157|883095|8831|17755239|0|22560714|21773071|0|22942362|220123838|90.5609054856648569|44456123|43881584|21765831|21765913|0|0|0|0|0|||0|0|28820088|20738973|5801675|3538|0|0|0|361|361|361|361|1761|1761
20220414-no-fpw|i5|32|2|16|250|rw|3|11877|17776|5646616125|62|38|0|24|8|0|30|9972|307723|3309|304414|0|31|45|5|100|24364|649996|748|23616|0|6755|643241|0|70852|6558429|217826|3|130|7558839|1196123|15|6100976|1537749|533092|5645490216|1800|3|3|0|1438773|1467|18300657|165|883685|8837|17416806|0|22126521|21350280|0|22513887|215886171|90.5559940252377300|43606687|43036176|21343038|21343121|0|0|0|0|0|||0|0|28817793|20938696|5620662|3539|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|32|4|16|250|rw|3|12383|17776|5847509171|65|40|0|25|8|0|28|9818|312610|382|312228|0|32|46|5|100|25908|674073|12|25895|0|918|673155|0|69469|6556930|216684|3|115|7552760|1198335|15|6141481|1491133|526421|5846576731|1800|3|3|0|1438676|1311|19050816|179|882833|8828|18167804|0|23058674|22252684|0|23448744|224929235|90.5588761332395072|45422800|44840809|22245444|22245526|0|0|0|0|0|||0|0|28821125|20344671|6207797|3538|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|32|8|16|250|rw|3|12124|17776|5711922192|63|39|0|25|8|0|29|9473|325349|410|324939|0|34|47|5|100|24412|679062|12|24400|0|946|678115|0|71888|6551846|224995|3|116|7561358|1202073|15|6118374|1521069|530276|5710711261|1800|3|3|0|1438864|1370|18671590|149|882874|8829|17788567|0|22587325|21793756|0|22982569|220331536|90.5539739684977128|44499589|43923022|21786516|21786600|0|0|0|0|0|||0|0|28818748|20839769|5768164|3538|0|0|0|360|360|360|360|1761|1761
20220414-no-fpw|i5|32|16|16|250|rw|3|11622|17776|5468026475|61|38|0|23|8|0|31|8844|325226|379|324846|0|37|45|5|100|21820|678727|11|21809|0|865|677862|0|72669|6565359|197484|2|119|7590311|1210591|15|6094676|1574606|529295|5466692533|1800|3|3|0|1438483|1413|17907047|182|883100|8831|17023765|0|21642355|20884201|0|22031882|211218681|90.5540200710539783|42669390|42104182|20876955|20877039|0|0|0|0|0|||0|0|28816499|21676809|5038465|3540|0|0|0|360|359|360|360|1762|1762
20220414-no-fpw|i5|32|32|16|250|rw|3|9500|17776|4463332003|51|32|0|19|8|0|41|6851|273966|173|273793|0|40|37|5|100|15877|588478|5|15872|0|427|588051|0|70675|6540280|220779|3|157|7551522|1210210|15|6050171|1579935|557831|4462876872|1800|3|3|0|1438093|1455|14630901|239|884172|8841|13746490|0|17628133|17017040|0|17943041|172513946|90.5783243680436702|34891604|34369393|17009795|17009868|0|0|0|0|0|||0|0|28819922|23547457|3552185|3544|0|0|0|360|360|360|360|1764|1764
